2,-3
3,-20
4,-19
5,-20
6,-19
7,-20
8,-18
9,-20
10,-20
11,-20
12,-20
13,-19
14,-20
15,-19
16,-20
17,-20
18,-20
19,-18
20,-20
21,-18
22,-20
23,-20
24,-18
25,-18
26,-20
27,-18
28,-20
29,-20
30,-20
31,-20
32,-20
33,-20
34,-20
35,-19
36,-20
37,-20
38,-20
39,-18
40,-20
41,-19
42,-19
43,-18
44,-20
45,-19
46,-19
47,-19
48,-20
49,-19
50,-19
51,-20
52,-20
53,-18
54,-19
55,-20
56,-19
57,-20
58,-20
59,-20
60,-20
61,-20
62,-18
63,-20
64,-20
65,-20
66,-20
67,-18
68,-20
69,-20
70,-20
71,-20
72,-18
73,-18
74,-17
75,-20
76,-19
77,-20
78,-20
79,-20
80,-19
81,-20
82,-18
83,-19
84,-19
85,-20
86,-19
87,-20
88,-20
89,-19
90,-20
91,-20
92,-20
93,-20
94,-20
95,-20
96,-20
97,-20
98,-20
99,-19
100,-20
101,-18
102,-19
103,-18
104,-20
105,-20
106,-20
107,-20
108,-19
109,-20
110,-20
111,-19
112,-20
113,-19
114,-20
115,-20
116,-20
117,-20
118,-19
119,-19
120,-20
121,-20
122,-20
123,-19
124,-19
125,-20
126,-20
127,-19
128,-19
129,-19
130,-20
131,-19
132,-19
133,-20
134,-20
135,-20
136,-20
137,-20
138,-20
139,-20
140,-20
141,-20
142,-19
143,-17
144,-18
145,-20
146,-20
147,-20
148,-19
149,-20
150,-20
151,-18
152,-19
153,-20
154,-20
155,-20
156,-17
157,-19
158,-19
159,-20
160,-20
161,-20
162,-19
163,-20
164,-18
165,-20
166,-17
167,-19
168,-8
169,-19
170,-20
171,-19
172,-18
173,-20
174,-19
175,-20
176,-18
177,-18
178,-20
179,-19
180,-20
181,-20
182,-19
183,-19
184,-20
185,-19
186,-20
187,-20
188,-20
189,-20
190,-19
191,-20
192,-19
193,-19
194,-18
195,-20
196,-19
197,-19
198,-20
199,-20
200,-19
201,-20
202,-20
203,-20
204,-20
205,-20
206,-20
207,-20
208,-18
209,-20
210,-20
211,-18
212,-20
213,-19
214,-20
215,-19
216,-20
217,-20
218,-19
219,-19
220,-20
221,-20
222,-18
223,-20
224,-20
225,-19
226,-19
227,-18
228,-20
229,-20
230,-20
231,-19
232,-18
233,-19
234,-19
235,-19
236,-20
237,-20
238,-18
239,-18
240,-19
241,-20
242,-20
243,-20
244,-20
245,-19
246,-19
247,-19
248,-20
249,-19
250,-19
251,-20
252,-20
253,-20
254,-20
255,-20
256,-19
257,-20
258,-20
259,-18
260,-20
261,-19
262,-20
263,-20
264,-20
265,-19
266,-18
267,-20
268,-20
269,-20
270,-20
271,-20
272,-20
273,-20
274,-18
275,-20
276,-19
277,-20
278,-20
279,-20
280,-20
281,-20
282,-20
283,-20
284,-19
285,-19
286,-20
287,-19
288,-20
289,-19
290,-20
291,-20
292,-19
293,-20
294,-19
295,-20
296,-20
297,-20
298,-19
299,-20
300,-20
301,-20
302,-20
303,-19
304,-20
305,-20
306,-19
307,-19
308,-20
309,-19
310,-19
311,-20
312,-20
313,-19
314,-20
315,-20
316,-20
317,-19
318,-19
319,-19
320,-20
321,-20
322,-20
323,-20
324,-20
325,-20
326,-19
327,-19
328,-18
329,-20
330,-19
331,-20
332,-20
333,-20
334,-20
335,-20
336,0
337,-20
338,-20
339,-20
340,-19
341,-20
342,-19
343,-20
344,-20
345,-20
346,-20
347,-20
348,-20
349,-19
350,-20
351,-20
352,-20
353,-20
354,-19
355,-19
356,-19
357,-18
358,-20
359,-18
360,-20
361,-19
362,-20
363,-20
364,-19
365,-19
366,-20
367,-20
368,-20
369,-19
370,-20
371,-20
372,-20
373,-20
374,-20
375,-20
376,-19
377,-20
378,-20
379,-20
380,-20
381,-20
382,-19
383,-20
384,-19
385,-19
386,-20
387,-19
388,-20
389,-20
390,-20
391,-18
392,-19
393,-19
394,-18
395,-20
396,-20
397,-20
398,-17
399,-18
400,-18
401,-20
402,-20
403,-18
404,-20
405,-20
406,-19
407,-19
408,-20
409,-19
410,-19
411,-20
412,-20
413,-20
414,-18
415,-20
416,-20
417,-20
418,-19
419,-20
420,-19
421,-20
422,-20
423,-19
424,-20
425,-20
426,-20
427,-20
428,-18
429,-20
430,-20
431,-20
432,-20
433,-20
434,-19
435,-20
436,-20
437,-20
438,-20
439,-20
440,-20
441,-20
442,-20
443,-18
444,-19
445,-19
446,-19
447,-20
448,-20
449,-20
450,-20
451,-20
452,-19
453,-19
454,-20
455,-20
456,-20
457,-20
458,-18
459,-20
460,-20
461,-20
462,-20
463,-19
464,-20
465,-19
466,-20
467,-19
468,-20
469,-20
470,-20
471,-19
472,-19
473,-20
474,-20
475,-20
476,-20
477,-19
478,-19
479,-20
480,-20
481,-20
482,-19
483,-19
484,-20
485,-20
486,-16
487,-20
488,-19
489,-18
490,-20
491,-20
492,-20
493,-20
494,-19
495,-20
496,-20
497,-20
498,-19
499,-20
500,-20
501,-20
502,-19
503,-20
504,-20
505,-20
506,-9
507,-20
508,-20
509,-20
510,-20
511,-19
512,-20
513,-17
514,-19
515,-20
516,-20
517,-20
518,-20
519,-20
520,-19
521,-20
522,-20
523,-19
524,-20
525,-20
526,-20
527,-20
528,-19
529,-19
530,-19
531,-19
532,-18
533,-20
534,-20
535,-20
536,-20
537,-20
538,-20
539,-20
540,-18
541,-19
542,-19
543,-20
544,-19
545,-20
546,-20
547,-20
548,-20
549,-17
550,-20
551,-20
552,-20
553,-20
554,-18
555,-19
556,-20
557,-18
558,-19
559,-20
560,-19
561,-20
562,-19
563,-20
564,-20
565,-20
566,-19
567,-19
568,-20
569,-19
570,-20
571,-19
572,-19
573,-19
574,-19
575,-20
576,-20
577,-20
578,-19
579,-20
580,-19
581,-20
582,-20
583,-20
584,-19
585,-20
586,-20
587,-20
588,-19
589,-20
590,-20
591,-19
592,-19
593,-20
594,-20
595,-20
596,-19
597,-20
598,-20
599,-20
600,-20
601,-20
602,-20
603,-19
604,-20
605,-20
606,-20
607,-20
608,-20
609,-20
610,-19
611,-20
612,-19
613,-20
614,-20
615,-20
616,-18
617,-18
618,-20
619,-20
620,-20
621,-19
622,-19
623,-19
624,-20
625,-19
626,-20
627,-20
628,-19
629,-19
630,-20
631,-18
632,-20
633,-20
634,-20
635,-20
636,-20
637,-19
638,-20
639,-20
640,-20
641,-20
642,-19
643,-20
644,-19
645,-20
646,-20
647,-20
648,-19
649,-20
650,-20
651,-19
652,-20
653,-20
654,-19
655,-20
656,-18
657,-20
658,-20
659,-18
660,-19
661,-20
662,-19
663,-19
664,-20
665,-19
666,-20
667,-20
668,-20
669,-19
670,-18
671,-20
672,-19
673,-20
674,-20
675,-20
676,-20
677,-20
678,-18
679,-20
680,-19
681,-20
682,-20
683,-20
684,-19
685,-19
686,-20
687,-20
688,-20
689,-19
690,-20
691,-20
692,-20
693,-19
694,-16
695,-20
696,-20
697,-18
698,-19
699,-19
700,-20
701,-19
702,-20
703,-18
704,-20
705,-20
706,-19
707,-20
708,-19
709,-20
710,-20
711,-20
712,-19
713,-20
714,-20
715,-20
716,-20
717,-20
718,-20
719,-20
720,-20
721,-18
722,-20
723,-20
724,-20
725,-20
726,-19
727,-20
728,-20
729,-20
730,-20
731,-15
732,-20
733,-20
734,-17
735,-18
736,-20
737,-19
738,-20
739,-20
740,-19
741,-20
742,-20
743,-20
744,-19
745,-20
746,-18
747,-19
748,-20
749,-20
750,-20
751,-20
752,-19
753,-20
754,-20
755,-19
756,-20
757,-19
758,-20
759,-19
760,-19
761,-20
762,-20
763,-20
764,-20
765,-20
766,-20
767,-19
768,-18
769,-20
770,-20
771,-20
772,-20
773,-20
774,-20
775,-20
776,-20
777,-20
778,-20
779,-20
780,-20
781,-20
782,-19
783,-20
784,-20
785,-19
786,-20
787,-19
788,-20
789,-20
790,-20
791,-20
792,-20
793,-19
794,-20
795,-19
796,-19
797,-20
798,-20
799,-17
800,-20
801,-20
802,-18
803,-19
804,-19
805,-20
806,-20
807,-19
808,-20
809,-18
810,-20
811,-19
812,-19
813,-20
814,-20
815,-20
816,-19
817,-20
818,-20
819,-20
820,-19
821,-20
822,-20
823,-20
824,-20
825,-20
826,-19
827,-20
828,-19
829,-19
830,-19
831,-19
832,-20
833,-20
834,-20
835,-20
836,-20
837,-20
838,-20
839,-20
840,-20
841,-19
842,-20
843,-20
844,-20
845,-19
846,-20
847,-20
848,-19
849,-10
850,-19
851,-19
852,-20
853,-19
854,-20
855,-20
856,-19
857,-20
858,-19
859,-19
860,-20
861,-20
862,-20
863,-18
864,-19
865,-18
866,-20
867,-19
868,-20
869,-20
870,-18
871,-19
872,-19
873,-19
874,-20
875,-18
876,-20
877,-20
878,-20
879,-19
880,-17
881,-19
882,-19
883,-20
884,-19
885,-20
886,-19
887,-20
888,-19
889,-20
890,-18
891,-20
892,-18
893,-18
894,-20
895,-20
896,-19
897,-19
898,-19
899,-19
900,-20
901,-18
902,-20
903,-19
904,-20
905,-19
906,-20
907,-19
908,-20
909,-20
910,-20
911,-20
912,-20
913,-19
914,-18
915,-19
916,-20
917,-20
918,-19
919,-20
920,-20
921,-20
922,-20
923,-19
924,-20
925,-20
926,-18
927,-20
928,-20
929,-19
930,-19
931,-20
932,-18
933,-20
934,-19
935,-20
936,-20
937,-20
938,-20
939,-20
940,-19
941,-20
942,-20
943,-20
944,-20
945,-20
946,-20
947,-20
948,-20
949,-20
950,-20
951,-19
952,-20
953,-20
954,-20
955,-20
956,-20
957,-19
958,-20
959,-20
960,-19
961,-20
962,-20
963,-20
964,-20
965,-19
966,-18
967,-18
968,-20
969,-19
970,-20
971,-19
972,-20
973,-20
974,-19
975,-20
976,-20
977,-20
978,-18
979,-19
980,-20
981,-20
982,-20
983,-20
984,-20
985,-19
986,-18
987,-19
988,-20
989,-20
990,-20
991,-19
992,-19
993,-20
994,-19
995,-20
996,-20
997,-19
998,-19
999,-19
1000,-20
1001,-19
1002,-19
1003,-20
1004,-19
1005,-19
1006,-19
1007,-20
1008,-20
1009,-20
1010,-19
1011,-19
1012,-20
1013,-20
1014,-20
1015,-16
1016,-20
1017,-19
1018,-19
1019,-20
1020,-19
1021,-20
1022,-18
1023,-19
1024,-20
1025,-20
1026,-19
1027,-20
1028,-20
1029,-20
1030,-20
1031,-19
1032,-19
1033,-18
1034,-20
1035,-20
1036,-20
1037,-20
1038,-20
1039,-20
1040,-20
1041,-20
1042,-19
1043,-20
1044,-20
1045,-20
1046,-19
1047,-19
1048,-19
1049,-20
1050,-20
1051,-18
1052,-19
1053,-20
1054,-19
1055,-19
1056,-20
1057,-19
1058,-20
1059,-20
1060,-19
1061,-20
1062,-19
1063,-20
1064,-17
1065,-19
1066,-20
1067,-20
1068,-19
1069,-18
1070,-20
1071,-18
1072,-20
1073,-18
1074,-19
1075,-19
1076,-19
1077,-20
1078,-20
1079,-19
1080,-20
1081,-19
1082,-19
1083,-19
1084,-19
1085,-20
1086,-18
1087,-19
1088,-20
1089,-20
1090,-20
1091,-19
1092,-20
1093,-19
1094,-20
1095,-19
1096,-20
1097,-20
1098,-20
1099,-18
1100,-20
1101,-19
1102,-20
1103,-20
1104,-18
1105,-18
1106,-20
1107,-19
1108,-19
1109,-19
1110,-20
1111,-20
1112,-19
1113,-19
1114,-19
1115,-20
1116,-20
1117,-20
1118,-18
1119,-20
1120,-20
1121,-19
1122,-19
1123,-20
1124,-19
1125,-20
1126,-20
1127,-19
1128,-20
1129,-20
1130,-20
1131,-18
1132,-20
1133,-18
1134,-19
1135,-19
1136,-20
1137,-20
1138,-19
1139,-20
1140,-20
1141,-20
1142,-20
1143,-20
1144,-19
1145,-18
1146,-19
1147,-18
1148,-20
1149,-19
1150,-18
1151,-20
1152,-20
1153,-18
1154,-20
1155,-19
1156,-18
1157,-20
1158,-19
1159,-20
1160,-20
1161,-19
1162,-19
1163,-20
1164,-20
1165,-17
1166,-20
1167,-20
1168,-18
1169,-20
1170,-20
1171,-20
1172,-20
1173,-18
1174,-19
1175,-20
1176,-19
1177,-20
1178,-19
1179,-19
1180,-19
1181,-19
1182,-20
1183,-14
1184,-20
1185,-20
1186,-20
1187,-17
1188,-19
1189,-20
1190,-20
1191,-19
1192,-20
1193,-19
1194,-20
1195,-20
1196,-20
1197,-20
1198,-20
1199,-17
1200,-20
1201,-19
1202,-20
1203,-20
1204,-18
1205,-20
1206,-18
1207,-20
1208,-19
1209,-20
1210,-20
1211,-19
1212,-19
1213,-19
1214,-18
1215,-19
1216,-20
1217,-19
1218,-20
1219,-20
1220,-19
1221,-19
1222,-20
1223,-20
1224,-20
1225,-20
1226,-20
1227,-19
1228,-19
1229,-20
1230,-19
1231,-20
1232,-20
1233,-19
1234,-20
1235,-19
1236,-19
1237,-19
1238,-19
1239,-20
1240,-20
1241,-18
1242,-20
1243,-18
1244,-20
1245,-19
1246,-18
1247,-20
1248,-19
1249,-20
1250,-20
1251,-20
1252,-19
1253,-20
1254,-20
1255,-20
1256,-20
1257,-20
1258,-20
1259,-20
1260,-18
1261,-20
1262,-17
1263,-18
1264,-19
1265,-19
1266,-19
1267,-20
1268,-20
1269,-20
1270,-18
1271,-20
1272,-19
1273,-20
1274,-19
1275,-19
1276,-19
1277,-20
1278,-19
1279,-20
1280,-20
1281,-19
1282,-19
1283,-20
1284,-20
1285,-18
1286,-20
1287,-19
1288,-18
1289,-20
1290,-19
1291,-18
1292,-20
1293,-20
1294,-20
1295,-20
1296,-19
1297,-20
1298,-19
1299,-20
1300,-20
1301,-20
1302,-20
1303,-20
1304,-19
1305,-18
1306,-20
1307,-20
1308,-20
1309,-20
1310,-20
1311,-20
1312,-18
1313,-19
1314,-19
1315,-20
1316,-20
1317,-20
1318,-19
1319,-19
1320,-20
1321,-20
1322,-19
1323,-19
1324,-18
1325,-19
1326,-19
1327,-19
1328,-19
1329,-20
1330,-18
1331,-20
1332,-20
1333,-20
1334,-19
1335,-19
1336,-17
1337,-19
1338,-20
1339,-19
1340,-20
1341,-20
1342,-20
1343,-20
1344,-19
1345,-19
1346,-20
1347,-19
1348,-17
1349,-8
1350,-19
1351,-20
1352,-19
1353,-19
1354,-20
1355,-19
1356,-20
1357,-20
1358,-20
1359,-18
1360,-19
1361,-19
1362,-19
1363,-19
1364,-20
1365,-19
1366,-20
1367,-19
1368,-18
1369,-19
1370,-18
1371,-19
1372,-19
1373,-20
1374,-20
1375,-20
1376,-20
1377,-17
1378,-19
1379,-20
1380,-20
1381,-18
1382,-19
1383,-20
1384,-20
1385,-20
1386,-19
1387,-18
1388,-20
1389,-19
1390,-20
1391,-20
1392,-20
1393,-20
1394,-20
1395,-19
1396,-20
1397,-19
1398,-19
1399,-20
1400,-19
1401,-19
1402,-20
1403,-19
1404,-20
1405,-20
1406,-20
1407,-19
1408,-19
1409,-20
1410,-20
1411,-18
1412,-19
1413,-19
1414,-18
1415,-18
1416,-20
1417,-20
1418,-20
1419,-19
1420,-19
1421,-19
1422,-19
1423,-20
1424,-18
1425,-20
1426,-18
1427,-19
1428,-20
1429,-20
1430,-19
1431,-19
1432,-20
1433,-19
1434,-20
1435,-20
1436,-17
1437,-20
1438,-20
1439,-19
1440,-20
1441,-20
1442,-20
1443,-20
1444,-19
1445,-19
1446,-19
1447,-18
1448,-20
1449,-18
1450,-20
1451,-20
1452,-20
1453,-18
1454,-20
1455,-20
1456,-20
1457,-18
1458,-19
1459,-20
1460,-19
1461,-20
1462,-19
1463,-17
1464,-19
1465,-20
1466,-19
1467,-20
1468,-19
1469,-19
1470,-20
1471,-18
1472,-19
1473,-20
1474,-18
1475,-19
1476,-19
1477,-19
1478,-19
1479,-20
1480,-19
1481,-19
1482,-20
1483,-18
1484,-20
1485,-20
1486,-19
1487,-18
1488,-19
1489,-19
1490,-20
1491,-20
1492,-20
1493,-19
1494,-20
1495,-20
1496,-20
1497,-20
1498,-20
1499,-17
1500,-19
1501,-18
1502,-20
1503,-19
1504,-20
1505,-20
1506,-19
1507,-19
1508,-19
1509,-19
1510,-20
1511,-20
1512,-20
1513,-19
1514,-9
1515,-19
1516,-19
1517,-20
1518,-20
1519,-19
1520,-20
1521,-18
1522,-20
1523,-18
1524,-19
1525,-20
1526,-19
1527,-20
1528,-19
1529,-18
1530,-20
1531,-18
1532,-20
1533,-20
1534,-19
1535,-20
1536,-18
1537,-18
1538,-20
1539,-17
1540,-20
1541,-20
1542,-20
1543,-20
1544,-19
1545,-19
1546,-20
1547,-20
1548,-20
1549,-19
1550,-19
1551,-20
1552,-20
1553,-20
1554,-19
1555,-20
1556,-20
1557,-20
1558,-20
1559,-20
1560,-20
1561,-20
1562,-19
1563,-19
1564,-20
1565,-20
1566,-20
1567,-20
1568,-19
1569,-19
1570,-19
1571,-19
1572,-18
1573,-20
1574,-19
1575,-20
1576,-19
1577,-20
1578,-19
1579,-19
1580,-20
1581,-19
1582,-19
1583,-19
1584,-20
1585,-20
1586,-20
1587,-17
1588,-19
1589,-19
1590,-20
1591,-19
1592,-19
1593,-19
1594,-20
1595,-20
1596,-20
1597,-20
1598,-20
1599,-19
1600,-19
1601,-20
1602,-19
1603,-18
1604,-20
1605,-20
1606,-19
1607,-18
1608,-19
1609,-19
1610,-20
1611,-19
1612,-20
1613,-19
1614,-19
1615,-20
1616,-18
1617,-20
1618,-19
1619,-19
1620,-19
1621,-19
1622,-20
1623,-19
1624,-19
1625,-20
1626,-20
1627,-20
1628,-20
1629,-18
1630,-20
1631,-19
1632,-19
1633,-19
1634,-20
1635,-19
1636,-19
1637,-20
1638,-18
1639,-19
1640,-20
1641,-19
1642,-20
1643,-19
1644,-20
1645,-20
1646,-19
1647,-19
1648,-18
1649,-20
1650,-19
1651,-19
1652,-19
1653,-20
1654,-18
1655,-20
1656,-18
1657,-18
1658,-19
1659,-20
1660,-20
1661,-19
1662,-20
1663,-20
1664,-18
1665,-20
1666,-19
1667,-20
1668,-19
1669,-18
1670,-19
1671,-20
1672,-17
1673,-20
1674,-19
1675,-19
1676,-20
1677,-20
1678,-19
1679,-19
1680,-19
1681,-15
1682,-19
1683,-20
1684,-18
1685,-17
1686,-20
1687,-20
1688,-20
1689,-19
1690,-19
1691,-17
1692,-18
1693,-20
1694,-20
1695,-20
1696,-20
1697,-20
1698,-17
1699,-20
1700,-20
1701,-20
1702,-20
1703,-20
1704,-18
1705,-20
1706,-20
1707,-20
1708,-20
1709,-18
1710,-18
1711,-19
1712,-20
1713,-20
1714,-19
1715,-20
1716,-19
1717,-18
1718,-20
1719,-20
1720,-20
1721,-20
1722,-18
1723,-18
1724,-19
1725,-19
1726,-20
1727,-19
1728,-19
1729,-20
1730,-20
1731,-19
1732,-20
1733,-19
1734,-19
1735,-19
1736,-20
1737,-19
1738,-20
1739,-19
