2,-3
1740,-20
1741,-20
1742,-19
1743,-19
1744,-20
1745,-20
1746,-20
1747,-20
1748,-20
1749,-18
1750,-19
1751,-20
1752,-20
1753,-20
1754,-18
1755,-19
1756,-19
1757,-19
1758,-20
1759,-18
1760,-18
1761,-20
1762,-19
1763,-18
1764,-18
1765,-19
1766,-18
1767,-16
1768,-19
1769,-18
1770,-19
1771,-18
1772,-20
1773,-20
1774,-20
1775,-20
1776,-18
1777,-20
1778,-19
1779,-18
1780,-20
1781,-16
1782,-19
1783,-20
1784,-18
1785,-18
1786,-20
1787,-20
1788,-19
1789,-19
1790,-20
1791,-20
1792,-20
1793,-19
1794,-19
1795,-20
1796,-20
1797,-19
1798,-19
1799,-19
1800,-20
1801,-16
1802,-19
1803,-19
1804,-20
1805,-20
1806,-19
1807,-19
1808,-19
1809,-19
1810,-20
1811,-20
1812,-20
1813,-20
1814,-18
1815,-20
1816,-18
1817,-20
1818,-20
1819,-17
1820,-19
1821,-20
1822,-19
1823,-20
1824,-18
1825,-18
1826,-19
1827,-20
1828,-20
1829,-19
1830,-20
1831,-20
1832,-20
1833,-19
1834,-17
1835,-19
1836,-20
1837,-20
1838,-19
1839,-20
1840,-19
1841,-19
1842,-20
1843,-20
1844,0
1845,-20
1846,-20
1847,-18
1848,-20
1849,-20
1850,-20
1851,-20
1852,-20
1853,-20
1854,-19
1855,-19
1856,-20
1857,-20
1858,-20
1859,-19
1860,-19
1861,-18
1862,-19
1863,-19
1864,-19
1865,-19
1866,-19
1867,-20
1868,-20
1869,-19
1870,-16
1871,-20
1872,-17
1873,-20
1874,-20
1875,-20
1876,-18
1877,-19
1878,-19
1879,-17
1880,-20
1881,-19
1882,-19
1883,-19
1884,-19
1885,-20
1886,-20
1887,-19
1888,-17
1889,-20
1890,-20
1891,-20
1892,-20
1893,-19
1894,-19
1895,-20
1896,-20
1897,-19
1898,-20
1899,-19
1900,-20
1901,-19
1902,-20
1903,-19
1904,-20
1905,-20
1906,-20
1907,-20
1908,-16
1909,-20
1910,-19
1911,-20
1912,-19
1913,-19
1914,-20
1915,-19
1916,-17
1917,-17
1918,-20
1919,-19
1920,-20
1921,-19
1922,-18
1923,-17
1924,-20
1925,-20
1926,-20
1927,-19
1928,-17
1929,-20
1930,-19
1931,-20
1932,-17
1933,-19
1934,-17
1935,-20
1936,-18
1937,-20
1938,-18
1939,-18
1940,-18
1941,-15
1942,-19
1943,-19
1944,-19
1945,-17
1946,-19
1947,-18
1948,-19
1949,-16
1950,-19
1951,-20
1952,-18
1953,-20
1954,-19
1955,-18
1956,-19
1957,-20
1958,-18
1959,-18
1960,-18
1961,-17
1962,-20
1963,-20
1964,-17
1965,-18
1966,-17
1967,-19
1968,-20
1969,-20
1970,-18
1971,-17
1972,-17
1973,-16
1974,-20
1975,-20
1976,-18
1977,-19
1978,-19
1979,-17
1980,-19
1981,-19
1982,-18
1983,-18
1984,-17
1985,-19
1986,-20
1987,-20
1988,-18
1989,-19
1990,-20
1991,-19
1992,-19
1993,-19
1994,-17
1995,-20
1996,-20
1997,-18
1998,-19
1999,-19
2000,-19
2001,-18
2002,-20
2003,-19
2004,-14
2005,-20
2006,-18
2007,-18
2008,-18
2009,-19
2010,-19
2011,-19
2012,-18
2013,-20
2014,-18
2015,-20
2016,-17
2017,-18
2018,-20
2019,-19
2020,-19
2021,-20
2022,-19
2023,-17
2024,-19
2025,-19
2026,-19
2027,-20
2028,-19
2029,-20
2030,-18
2031,-18
2032,-18
2033,-18
2034,-17
2035,-17
2036,-19
2037,-19
2038,-18
2039,-18
2040,-19
2041,-17
2042,-18
2043,-17
2044,-16
2045,-19
2046,-18
2047,-18
2048,-18
2049,-20
2050,-18
2051,-19
2052,-18
2053,-19
2054,-20
2055,-18
2056,-20
2057,-18
2058,-19
2059,-17
2060,-17
2061,-19
2062,-18
2063,-18
2064,-17
2065,-18
2066,-19
2067,-17
2068,-18
2069,-18
2070,-18
2071,-17
2072,-16
2073,-20
2074,-17
2075,-19
2076,-17
2077,-18
2078,-19
2079,-14
2080,-19
2081,-19
2082,-18
2083,-18
2084,-18
2085,-18
2086,-19
2087,-19
2088,-18
2089,-19
2090,-17
2091,-20
2092,-17
2093,-20
2094,-18
2095,-19
2096,-16
2097,-19
2098,-20
2099,-20
2100,-16
2101,-19
2102,-17
2103,-18
2104,-17
2105,-18
2106,-18
2107,-17
2108,-17
2109,-17
2110,-20
2111,-18
2112,-19
2113,-17
2114,-18
2115,-16
2116,-19
2117,-19
2118,-18
2119,-16
2120,-19
2121,-18
2122,-20
2123,-20
2124,-19
2125,-17
2126,-19
2127,-17
2128,-18
2129,-18
2130,-18
2131,-8
2132,-16
2133,-18
2134,-19
2135,-19
2136,-18
2137,-19
2138,-18
2139,-17
2140,-18
2141,-19
2142,-19
2143,-20
2144,-17
2145,-16
2146,-19
2147,-18
2148,-18
2149,-18
2150,-19
2151,-20
2152,-18
2153,-18
2154,-19
2155,-19
2156,-18
2157,-18
2158,-18
2159,-17
2160,-16
2161,-15
2162,-18
2163,-17
2164,-19
2165,-20
2166,-19
2167,-18
2168,-19
2169,-19
2170,-19
2171,-18
2172,-19
2173,-15
2174,-19
2175,-16
2176,-19
2177,-19
2178,-19
2179,-19
2180,-17
2181,-15
2182,-18
2183,-19
2184,-16
2185,-18
2186,-19
2187,-18
2188,-19
2189,-14
2190,-17
2191,-20
2192,-16
2193,-18
2194,-18
2195,-19
2196,-19
2197,-18
2198,-17
2199,-15
2200,-17
2201,-16
2202,-17
2203,-14
2204,-18
2205,-19
2206,-14
2207,-17
2208,-20
2209,-18
2210,-19
2211,-16
2212,-17
2213,-20
2214,-19
2215,-20
2216,-20
2217,-16
2218,-18
2219,-19
2220,-19
2221,-20
2222,-14
2223,-17
2224,-19
2225,-18
2226,-19
2227,-19
2228,-18
2229,-17
2230,-19
2231,-19
2232,-19
2233,-19
2234,-19
2235,-15
2236,-17
2237,-18
2238,-19
2239,-16
2240,-14
2241,-18
2242,-17
2243,-19
2244,-17
2245,-18
2246,-16
2247,-19
2248,-18
2249,-19
2250,-17
2251,-16
2252,-17
2253,-19
2254,-17
2255,-16
2256,-16
2257,-9
2258,-20
2259,-18
2260,-18
2261,-18
2262,-19
2263,-16
2264,-18
2265,-19
2266,-17
2267,-17
2268,-18
2269,-20
2270,-16
2271,-16
2272,-20
2273,-16
2274,-19
2275,-20
2276,-18
2277,-19
2278,-20
2279,-18
2280,-16
2281,-20
2282,-18
2283,-18
2284,-19
2285,-20
2286,-19
2287,-17
2288,-20
2289,-19
2290,-17
2291,-19
2292,-19
2293,-17
2294,-16
2295,-19
2296,-17
2297,-16
2298,-14
2299,-17
2300,-18
2301,-19
2302,-16
2303,-17
2304,-17
2305,-19
2306,-16
2307,-18
2308,-19
2309,-17
2310,-18
2311,-17
2312,-18
2313,-17
2314,-16
2315,-16
2316,-17
2317,-18
2318,-15
2319,-20
2320,-19
2321,-17
2322,-18
2323,-18
2324,-20
2325,-18
2326,-19
2327,-18
2328,-20
2329,-14
2330,-19
2331,-19
2332,-19
2333,-18
2334,-15
2335,-18
2336,-18
2337,-16
2338,-19
2339,-15
2340,-19
2341,-15
2342,-20
2343,-19
2344,-19
2345,-13
2346,-18
2347,-18
2348,-17
2349,-16
2350,-19
2351,-18
2352,-19
2353,-20
2354,-17
2355,-19
2356,-19
2357,-19
2358,-14
2359,-16
2360,-17
2361,-19
2362,-16
2363,-17
2364,-16
2365,-19
2366,-17
2367,-16
2368,-18
2369,-18
2370,-18
2371,-17
2372,-19
2373,-17
2374,-20
2375,-15
2376,-18
2377,-20
2378,-17
2379,-16
2380,-19
2381,-17
2382,-20
2383,-17
2384,-17
2385,-18
2386,-17
2387,-17
2388,-18
2389,-19
2390,-18
2391,-17
2392,-19
2393,-18
2394,-16
2395,-17
2396,-16
2397,-16
2398,-18
2399,-17
2400,-18
2401,-15
2402,-18
2403,-15
2404,-18
2405,-16
2406,-17
2407,-19
2408,-15
2409,-15
2410,-18
2411,-18
2412,-19
2413,-17
2414,-20
2415,-20
2416,-17
2417,-17
2418,-18
2419,-19
2420,-16
2421,-18
2422,-18
2423,-19
2424,-17
2425,-18
2426,-17
2427,-17
2428,-19
2429,-18
2430,-18
2431,-19
2432,-17
2433,-18
2434,-18
2435,-18
2436,-20
2437,-18
2438,-20
2439,-15
2440,-17
2441,-16
2442,-18
2443,-20
2444,-17
2445,-19
2446,-19
2447,-18
2448,-16
2449,-16
2450,-15
2451,-19
2452,-17
2453,-16
2454,-16
2455,-18
2456,-16
2457,-20
2458,-18
2459,-17
2460,-14
2461,-20
2462,-17
2463,-17
2464,-14
2465,-17
2466,-18
2467,-19
2468,-16
2469,-16
2470,-16
2471,-17
2472,-18
2473,-15
2474,-17
2475,-16
2476,-17
2477,-17
2478,-20
2479,-18
2480,-16
2481,-16
2482,-17
2483,-16
2484,-19
2485,-18
2486,-15
2487,-16
2488,-18
2489,-20
2490,-16
2491,-19
2492,-17
2493,-18
2494,-17
2495,-12
2496,-16
2497,-15
2498,-20
2499,-18
2500,-20
2501,-20
2502,-18
2503,-20
2504,-9
2505,-16
2506,-19
2507,-18
2508,-18
2509,-18
2510,-19
2511,-15
2512,-17
2513,-17
2514,-17
2515,-19
2516,-20
2517,-18
2518,-14
2519,-16
2520,-18
2521,-15
2522,-15
2523,-18
2524,-19
2525,-17
2526,-18
2527,-18
2528,-15
2529,-19
2530,-20
2531,-18
2532,-16
2533,-19
2534,-17
2535,-19
2536,-18
2537,-17
2538,-19
2539,-18
2540,-17
2541,-18
2542,-19
2543,-18
2544,-17
2545,-18
2546,-19
2547,-18
2548,-17
2549,-19
2550,-15
2551,-18
2552,-19
2553,-19
2554,-16
2555,-19
2556,-16
2557,-16
2558,-15
2559,-19
2560,-18
2561,-18
2562,-19
2563,-18
2564,-18
2565,-17
2566,-15
2567,-17
2568,-16
2569,-18
2570,-16
2571,-18
2572,-17
2573,-17
2574,-16
2575,-16
2576,-19
2577,-18
2578,-18
2579,-14
2580,-15
2581,-14
2582,-14
2583,-19
2584,-18
2585,-19
2586,-18
2587,-18
2588,-17
2589,-17
2590,-20
2591,-15
2592,-19
2593,-19
2594,-17
2595,-16
2596,-16
2597,-16
2598,-20
2599,-20
2600,-18
2601,-15
2602,-19
2603,-17
2604,-14
2605,-17
2606,-16
2607,-19
2608,-17
2609,-18
2610,-14
2611,-18
2612,-17
2613,-17
2614,-13
2615,-17
2616,-17
2617,-18
2618,-18
2619,-17
2620,-16
2621,-16
2622,-9
2623,-16
2624,-16
2625,-15
2626,-16
2627,-17
2628,-17
2629,-15
2630,-14
2631,-18
2632,-15
2633,-16
2634,-16
2635,-18
2636,-19
2637,-18
2638,-17
2639,-19
2640,-19
2641,-16
2642,-16
2643,-15
2644,-15
2645,-16
2646,-20
2647,-14
2648,-19
2649,-19
2650,-18
2651,-19
2652,-17
2653,-18
2654,-17
2655,-17
2656,-18
2657,-15
2658,-13
2659,-17
2660,-18
2661,-19
2662,-16
2663,-16
2664,-18
2665,-18
2666,-19
2667,-17
2668,-17
2669,-18
2670,-15
2671,-15
2672,-18
2673,-16
2674,-18
2675,-17
2676,-16
2677,-18
2678,-17
2679,-17
2680,-17
2681,-14
2682,-17
2683,-17
2684,-19
2685,-18
2686,-15
2687,-17
2688,-17
2689,-18
2690,-15
2691,-17
2692,-19
2693,-17
2694,-18
2695,-16
2696,-15
2697,-18
2698,-15
2699,-17
2700,-18
2701,-20
2702,-18
2703,-18
2704,-17
2705,-17
2706,-18
2707,-14
2708,-17
2709,-17
2710,-19
2711,-14
2712,-15
2713,-16
2714,-16
2715,-16
2716,-18
2717,-16
2718,-15
2719,-17
2720,-18
2721,-18
2722,-13
2723,-18
2724,-17
2725,-14
2726,-16
2727,-14
2728,-15
2729,-15
2730,-17
2731,-18
2732,-16
2733,-17
2734,-15
2735,-18
2736,-6
2737,-18
2738,-16
2739,-15
2740,-18
2741,-16
2742,-16
2743,-14
2744,-19
2745,-18
2746,-18
2747,-17
2748,-19
2749,-15
2750,-19
2751,-16
2752,-16
2753,-17
2754,-17
2755,-15
2756,-14
2757,-16
2758,-17
2759,-16
2760,-18
2761,-17
2762,-19
2763,-14
2764,-16
2765,-18
2766,-16
2767,-16
2768,-14
2769,-17
2770,-12
2771,-18
2772,-19
2773,-14
2774,-19
2775,-18
2776,-19
2777,-17
2778,-13
2779,-18
2780,-16
2781,-16
2782,-17
2783,-16
2784,-19
2785,-17
2786,-13
2787,-17
2788,-18
2789,-15
2790,-13
2791,-15
2792,-15
2793,-18
2794,-16
2795,-16
2796,-15
2797,-18
2798,-14
2799,-17
2800,-14
2801,-18
2802,-16
2803,-18
2804,-16
2805,-15
2806,-18
2807,-18
2808,-14
2809,-18
2810,-18
2811,-15
2812,-15
2813,-14
2814,-14
2815,-10
2816,-13
2817,-17
2818,-15
2819,-15
2820,-17
2821,-14
2822,-17
2823,-19
2824,-17
2825,-15
2826,-16
2827,-17
2828,-16
2829,-14
2830,-16
2831,-18
2832,-14
2833,-15
2834,-18
2835,-17
2836,-16
2837,-19
2838,-19
2839,-18
2840,-19
2841,-19
2842,-16
2843,-6
2844,-14
2845,-17
2846,-17
2847,-17
2848,-14
2849,-16
2850,-16
2851,-15
2852,-19
2853,-11
2854,-16
2855,-16
2856,-17
2857,-17
2858,-16
2859,-10
2860,-15
2861,-15
2862,-17
2863,-19
2864,-14
2865,-13
2866,-20
2867,-16
2868,-16
2869,-16
2870,-19
2871,-18
2872,-17
2873,-15
2874,-15
2875,-15
2876,-14
2877,-14
2878,-16
2879,-15
2880,-20
2881,-11
2882,-18
2883,-18
2884,-17
2885,-18
2886,-17
2887,-13
2888,-14
2889,-11
2890,-16
2891,-14
2892,-15
2893,-16
2894,-15
2895,-15
2896,-18
2897,-17
2898,-10
2899,-18
2900,-12
2901,-14
2902,-15
2903,-16
2904,-16
2905,-18
2906,-17
2907,-17
2908,-16
2909,-16
2910,-19
2911,-17
2912,-16
2913,-15
2914,-19
2915,-10
2916,-20
2917,-15
2918,-18
2919,-15
2920,-15
2921,-17
2922,-15
2923,-17
2924,-15
2925,-14
2926,-15
2927,-15
2928,-17
2929,-14
2930,-16
2931,-19
2932,-17
2933,-15
2934,-16
2935,-19
2936,-15
2937,-16
2938,-20
2939,-18
2940,-16
2941,-17
2942,-19
2943,-19
2944,-17
2945,-17
2946,-12
2947,-15
2948,-16
2949,-18
2950,-17
2951,-18
2952,-14
2953,-17
2954,-16
2955,-17
2956,-17
2957,-16
2958,-17
2959,-16
2960,-17
2961,-16
2962,-17
2963,-17
2964,-15
2965,-16
2966,-19
2967,-18
2968,-18
2969,-16
2970,-17
2971,-17
2972,-15
2973,-16
2974,-18
2975,-14
2976,-16
2977,-17
2978,-17
2979,-19
2980,-15
2981,-16
2982,-12
2983,-18
2984,-13
2985,-12
2986,-14
2987,-17
2988,-17
2989,-16
2990,-12
2991,-17
2992,-16
2993,-18
2994,-15
2995,-15
2996,-16
2997,-18
2998,-13
2999,-15
3000,-12
3001,-18
3002,-16
3003,-16
3004,-18
3005,-12
3006,-12
3007,-16
3008,-15
3009,-14
3010,-15
3011,-13
3012,-14
3013,-17
3014,-15
3015,-15
3016,-17
3017,-18
3018,-16
3019,-16
3020,-15
3021,-12
3022,-16
3023,-16
3024,-14
3025,-14
3026,-17
3027,-18
3028,-16
3029,-18
3030,-16
3031,-16
3032,-15
3033,-13
3034,-19
3035,-14
3036,-17
3037,-17
3038,-16
3039,-17
3040,-17
3041,-15
3042,-18
3043,-13
3044,-16
3045,-15
3046,-15
3047,-7
3048,-15
3049,-13
3050,-15
3051,-16
3052,-14
3053,-19
3054,-19
3055,-13
3056,-17
3057,-15
3058,-15
3059,-15
3060,-14
3061,-19
3062,-17
3063,-18
3064,-15
3065,-18
3066,-16
3067,-17
3068,-17
3069,-14
3070,-18
3071,-16
3072,-14
3073,-16
3074,-19
3075,-16
3076,-19
3077,-18
3078,-17
3079,-19
3080,-16
3081,-17
3082,-16
3083,-17
3084,-16
3085,-15
3086,-16
3087,-16
3088,-16
3089,-18
3090,-16
3091,-18
3092,-16
3093,-14
3094,-15
3095,-9
3096,-17
3097,-19
3098,-15
3099,-15
3100,-17
3101,-13
3102,-17
3103,-17
3104,-16
3105,-16
3106,-16
3107,-15
3108,-17
3109,-14
3110,-14
3111,-18
3112,-17
3113,-13
3114,-13
3115,-14
3116,-16
3117,-14
3118,-16
3119,-15
3120,-12
3121,-13
3122,-11
3123,-20
3124,-14
3125,-18
3126,-14
3127,-17
3128,-17
3129,-17
3130,-17
3131,-13
3132,-15
3133,-18
3134,-15
3135,-16
3136,-16
3137,-11
3138,-19
3139,-16
3140,-15
3141,-15
3142,-15
3143,-16
3144,-16
3145,-17
3146,-17
3147,-8
3148,-17
3149,-17
3150,-13
3151,-18
3152,-14
3153,-15
3154,-17
3155,-15
3156,-16
3157,-16
3158,-18
3159,-17
3160,-20
3161,-18
3162,-15
3163,-17
3164,-18
3165,-18
3166,-11
3167,-15
3168,-18
3169,-18
3170,-14
3171,-16
3172,-17
3173,-17
3174,-14
3175,-13
3176,-14
3177,-18
3178,-18
3179,-13
3180,-16
3181,-14
3182,-16
3183,-16
3184,-18
3185,-14
3186,-17
3187,-16
3188,-14
3189,-19
3190,-17
3191,-15
3192,-17
3193,-15
3194,-16
3195,-18
3196,-14
3197,-16
3198,-16
3199,-14
3200,-14
3201,-18
3202,-16
3203,-10
3204,-17
3205,-12
3206,-17
3207,-15
3208,-11
3209,-19
3210,-19
3211,-18
3212,-15
3213,-16
3214,-16
3215,-15
3216,-16
3217,-16
3218,-12
3219,-17
3220,-17
3221,-19
3222,-16
3223,-15
3224,-15
3225,-17
3226,-18
3227,-11
3228,-18
3229,-14
3230,-15
3231,-16
3232,-11
3233,-17
3234,-13
3235,-18
3236,-13
3237,-17
3238,-17
3239,-16
3240,-15
3241,-10
3242,-16
3243,-13
3244,-16
3245,-17
3246,-4
3247,-14
3248,-16
3249,-16
3250,-13
3251,-11
3252,-15
3253,-18
3254,-15
3255,-17
3256,-11
3257,-10
3258,-14
3259,-16
3260,-10
3261,-18
3262,-15
3263,-14
3264,-14
3265,-15
3266,-19
3267,-13
3268,-13
3269,-19
3270,-17
3271,-14
3272,-16
3273,-17
3274,-13
3275,-16
3276,-17
3277,-14
3278,-12
3279,-12
3280,-18
3281,-16
3282,-13
3283,-10
3284,-17
3285,-17
3286,-15
3287,-17
3288,-13
3289,-16
3290,-13
3291,-17
3292,-15
3293,-18
3294,-18
3295,-17
3296,-16
3297,-15
3298,-15
3299,-17
3300,-10
3301,-16
3302,-15
3303,-14
3304,-17
3305,-16
3306,-19
3307,-18
3308,-17
3309,-18
3310,-12
3311,-14
3312,-17
3313,-15
3314,-16
3315,-16
3316,-16
3317,-14
3318,-17
3319,-19
3320,-18
3321,-16
3322,-17
3323,-15
3324,-12
3325,-14
3326,-15
3327,-11
3328,-19
3329,-12
3330,-17
3331,-16
3332,-12
3333,-18
3334,-13
3335,-18
3336,-15
3337,-15
3338,-16
3339,-15
3340,-15
3341,-17
3342,-13
3343,-15
3344,-16
3345,-11
3346,-15
3347,-13
3348,-14
3349,-16
3350,-13
3351,-14
3352,-18
3353,-17
3354,-15
3355,-10
3356,-16
3357,-19
3358,-16
3359,-13
3360,-17
3361,-16
3362,-19
3363,-16
3364,-17
3365,-17
3366,-16
3367,-17
