2,-3
3368,-15
3369,-16
3370,-13
3371,-18
3372,-19
3373,-13
3374,-19
3375,-17
3376,-16
3377,-16
3378,-11
3379,-15
3380,-17
3381,-20
3382,-14
3383,-16
3384,-17
3385,-13
3386,-14
3387,-14
3388,-15
3389,-18
3390,-17
3391,-13
3392,-14
3393,-13
3394,-12
3395,-13
3396,-11
3397,-18
3398,-14
3399,-10
3400,-13
3401,-18
3402,-16
3403,-17
3404,-14
3405,-15
3406,-16
3407,-18
3408,-13
3409,-18
3410,-16
3411,-19
3412,-15
3413,-18
3414,-13
3415,-16
3416,-12
3417,-14
3418,-11
3419,-18
3420,-16
3421,-14
3422,-16
3423,-16
3424,-14
3425,-12
3426,-18
3427,-16
3428,-14
3429,-16
3430,-10
3431,-15
3432,-18
3433,-13
3434,-13
3435,-15
3436,-17
3437,-12
3438,-15
3439,-17
3440,-16
3441,-17
3442,-13
3443,-17
3444,-17
3445,-17
3446,-12
3447,-11
3448,-15
3449,-16
3450,-16
3451,-19
3452,-18
3453,-18
3454,-14
3455,-16
3456,-17
3457,-18
3458,-17
3459,-15
3460,-14
3461,-18
3462,-17
3463,-17
3464,-15
3465,-13
3466,-14
3467,-14
3468,-12
3469,-15
3470,-16
3471,-18
3472,-17
3473,-11
3474,-17
3475,-15
3476,-15
3477,-13
3478,-19
3479,-13
3480,-17
3481,-16
3482,-14
3483,-17
3484,-15
3485,-16
3486,-15
3487,-18
3488,-12
3489,-20
3490,-17
3491,-13
3492,-16
3493,-17
3494,-16
3495,-15
3496,-12
3497,-16
3498,-15
3499,-18
3500,-18
3501,-13
3502,-16
3503,-15
3504,-15
3505,-16
3506,-13
3507,-17
3508,-14
3509,-12
3510,-15
3511,-14
3512,-12
3513,-16
3514,-14
3515,-17
3516,-14
3517,-16
3518,-15
3519,-12
3520,-17
3521,-14
3522,-17
3523,-16
3524,-17
3525,-16
3526,-16
3527,-16
3528,-18
3529,-12
3530,-16
3531,-17
3532,-5
3533,-15
3534,-10
3535,-14
3536,-12
3537,-14
3538,-13
3539,-16
3540,-9
3541,-17
3542,-17
3543,-12
3544,-15
3545,-11
3546,-14
3547,-14
3548,-13
3549,-13
3550,-16
3551,-17
3552,-15
3553,-10
3554,-13
3555,-18
3556,-11
3557,-9
3558,-11
3559,-17
3560,-8
3561,-16
3562,-16
3563,-16
3564,-15
3565,-11
3566,-16
3567,-18
3568,-16
3569,-16
3570,-15
3571,-15
3572,-14
3573,-15
3574,-16
3575,-12
3576,-13
3577,-16
3578,-14
3579,-10
3580,-13
3581,-16
3582,-16
3583,-11
3584,-18
3585,-11
3586,-18
3587,-17
3588,-15
3589,-18
3590,-11
3591,-16
3592,-17
3593,-17
3594,-14
3595,-14
3596,-15
3597,-13
3598,-19
3599,-14
3600,-16
3601,-17
3602,-19
3603,-17
3604,-10
3605,-14
3606,-18
3607,-14
3608,-18
3609,-11
3610,-18
3611,-15
3612,-17
3613,-16
3614,-14
3615,-13
3616,-13
3617,-14
3618,-17
3619,-16
3620,-17
3621,-17
3622,-14
3623,-11
3624,-16
3625,-17
3626,-14
3627,-11
3628,-15
3629,-20
3630,-13
3631,-15
3632,-16
3633,-17
3634,-18
3635,-17
3636,-12
3637,-16
3638,-14
3639,-14
3640,-13
3641,-14
3642,-16
3643,-13
3644,-18
3645,-13
3646,-16
3647,-13
3648,-14
3649,-17
3650,-14
3651,-14
3652,-12
3653,-13
3654,-10
3655,-13
3656,-15
3657,-13
3658,-16
3659,-15
3660,-18
3661,-18
3662,-13
3663,-18
3664,-12
3665,-12
3666,-18
3667,-16
3668,-11
3669,-15
3670,-14
3671,-16
3672,-18
3673,-17
3674,-16
3675,-16
3676,-5
3677,-10
3678,-13
3679,-14
3680,-18
3681,-14
3682,-13
3683,-17
3684,-12
3685,-17
3686,-12
3687,-15
3688,-12
3689,-18
3690,-16
3691,-12
3692,-17
3693,-12
3694,-17
3695,-17
3696,-17
3697,-16
3698,-13
3699,-18
3700,-15
3701,-12
3702,-14
3703,-15
3704,-17
3705,-17
3706,-15
3707,-14
3708,-8
3709,-18
3710,-18
3711,-14
3712,-15
3713,-11
3714,-19
3715,-16
3716,-18
3717,-11
3718,-14
3719,-18
3720,-18
3721,-11
3722,-18
3723,-17
3724,-15
3725,-18
3726,-16
3727,-16
3728,-9
3729,-8
3730,-18
3731,-16
3732,-14
3733,-12
3734,-18
3735,-15
3736,-12
3737,-16
3738,-15
3739,-16
3740,-15
3741,-17
3742,-16
3743,-19
3744,-14
3745,-16
3746,-15
3747,-12
3748,-16
3749,-18
3750,-18
3751,-16
3752,-12
3753,-15
3754,-12
3755,-16
3756,-13
3757,-14
3758,-17
3759,-16
3760,-16
3761,-18
3762,-12
3763,-17
3764,-17
3765,-18
3766,-15
3767,-17
3768,-15
3769,-19
3770,-16
3771,-16
3772,-13
3773,-15
3774,-14
3775,-16
3776,-14
3777,-15
3778,-16
3779,-16
3780,-13
3781,-12
3782,-19
3783,-18
3784,-14
3785,-9
3786,-15
3787,-16
3788,-18
3789,-16
3790,-12
3791,-16
3792,-14
3793,-19
3794,-16
3795,-15
3796,-17
3797,-15
3798,-15
3799,-16
3800,-20
3801,-16
3802,-18
3803,-19
3804,-18
3805,-15
3806,-6
3807,-14
3808,-14
3809,-16
3810,-13
3811,-15
3812,-18
3813,-13
3814,-11
3815,-14
3816,-15
3817,-11
3818,-16
3819,-15
3820,-17
3821,-17
3822,-12
3823,-17
3824,-18
3825,-10
3826,-13
3827,-16
3828,-13
3829,-16
3830,-14
3831,-13
3832,-10
3833,-15
3834,-18
3835,-14
3836,-12
3837,-16
3838,-16
3839,-18
3840,-17
3841,-12
3842,-18
3843,-18
3844,-11
3845,-18
3846,-14
3847,-12
3848,-16
3849,-11
3850,-11
3851,-16
3852,-11
3853,-13
3854,-13
3855,-15
3856,-14
3857,-5
3858,-16
3859,-15
3860,-13
3861,-14
3862,-13
3863,-17
3864,-17
3865,-18
3866,-17
3867,-14
3868,-17
3869,-15
3870,-15
3871,-15
3872,-10
3873,-18
3874,-14
3875,-14
3876,-12
3877,-13
3878,-10
3879,-18
3880,-18
3881,-13
3882,-18
3883,-14
3884,-18
3885,-12
3886,-20
3887,-17
3888,-14
3889,-11
3890,-15
3891,-11
3892,-16
3893,-17
3894,-16
3895,-13
3896,-13
3897,-15
3898,-10
3899,-13
3900,-14
3901,-16
3902,-14
3903,-16
3904,-14
3905,-16
3906,-17
3907,-13
3908,-13
3909,-14
3910,-17
3911,-12
3912,-11
3913,-18
3914,-14
3915,-16
3916,-14
3917,-17
3918,-17
3919,-15
3920,-16
3921,-16
3922,-16
3923,-17
3924,-16
3925,-14
3926,-13
3927,-13
3928,-9
3929,-14
3930,-18
3931,-14
3932,-13
3933,-13
3934,-12
3935,-19
3936,-15
3937,-17
3938,-19
3939,-15
3940,-12
3941,-13
3942,-14
3943,-13
3944,-13
3945,-16
3946,-12
3947,-19
3948,-16
3949,-9
3950,-14
3951,-17
3952,-17
3953,-15
3954,-13
3955,-13
3956,-15
3957,-18
3958,-16
3959,-17
3960,-16
3961,-15
3962,-13
3963,-12
3964,-15
3965,-13
3966,-11
3967,-14
3968,-16
3969,-17
3970,-10
3971,-15
3972,-13
3973,-15
3974,-15
3975,-14
3976,-8
3977,-17
3978,-10
3979,-18
3980,-13
3981,-16
3982,-14
3983,-2
3984,-14
3985,-15
3986,-11
3987,-13
3988,-10
3989,-14
3990,-15
3991,-17
3992,-15
3993,-11
3994,-16
3995,-10
3996,-16
3997,-17
3998,-15
3999,-17
4000,-11
4001,-20
4002,-16
4003,-15
4004,-17
4005,-17
4006,-18
4007,-15
4008,-16
4009,-17
4010,-16
4011,-18
4012,-18
4013,-18
4014,-16
4015,-7
4016,-12
4017,-16
4018,-17
4019,-14
4020,-10
4021,-11
4022,-11
4023,-12
4024,-17
4025,-14
4026,-16
4027,-14
4028,-17
4029,-14
4030,-14
4031,-16
4032,-14
4033,-15
4034,-8
4035,-16
4036,-17
4037,-8
4038,-10
4039,-17
4040,-15
4041,-13
4042,-3
4043,-17
4044,-16
4045,-14
4046,-15
4047,-12
4048,-14
4049,-12
4050,-16
4051,-12
4052,-15
4053,-4
4054,-11
4055,-14
4056,-19
4057,-13
4058,-14
4059,-14
4060,-14
4061,-15
4062,-14
4063,-17
4064,-16
4065,-15
4066,-19
4067,-8
4068,-18
4069,-14
4070,-16
4071,-17
4072,-13
4073,-16
4074,-17
4075,-11
4076,-16
4077,-13
4078,-11
4079,-15
4080,-17
4081,-11
4082,-17
4083,-14
4084,-14
4085,-14
4086,-9
4087,-16
4088,-12
4089,-17
4090,-14
4091,-14
4092,-15
4093,-10
4094,-16
4095,-17
4096,-14
4097,-13
4098,-16
4099,-18
4100,-18
4101,-14
4102,-14
4103,-16
4104,-13
4105,-16
4106,-17
4107,-20
4108,-12
4109,-16
4110,-19
4111,-15
4112,-11
4113,-16
4114,-18
4115,-12
4116,-19
4117,-9
4118,-16
4119,-10
4120,-14
4121,-18
4122,-15
4123,-15
4124,-16
4125,-14
4126,-13
4127,-16
4128,-10
4129,-15
4130,-14
4131,-12
4132,-14
4133,-12
4134,-15
4135,-13
4136,-14
4137,-18
4138,-20
4139,-13
4140,-13
4141,-15
4142,-14
4143,-17
4144,-14
4145,-15
4146,-11
4147,-13
4148,-15
4149,-14
4150,-15
4151,-19
4152,-14
4153,-15
4154,-16
4155,-2
4156,-14
4157,-17
4158,-18
4159,-15
4160,-17
4161,-17
4162,-17
4163,-15
4164,-12
4165,-14
4166,-20
4167,-17
4168,-17
4169,-8
4170,-9
4171,-16
4172,-14
4173,-14
4174,-10
4175,-13
4176,-15
4177,-17
4178,-17
4179,-9
4180,-16
4181,-16
4182,-17
4183,-11
4184,-16
4185,-16
4186,-15
4187,-17
4188,-10
4189,-13
4190,-19
4191,-10
4192,-15
4193,-14
4194,-15
4195,-16
4196,-11
4197,-18
4198,-12
4199,-15
4200,-13
4201,-12
4202,-12
4203,-17
4204,-5
4205,-19
4206,-17
4207,-14
4208,-18
4209,-12
4210,-12
4211,-18
4212,-15
4213,-14
4214,-13
4215,-11
4216,-14
4217,-11
4218,-16
4219,-15
4220,-14
4221,-18
4222,-15
4223,-17
4224,-18
4225,-16
4226,-11
4227,-14
4228,-15
4229,-18
4230,-16
4231,-15
4232,-15
4233,-16
4234,-15
4235,-15
4236,-17
4237,-15
4238,-14
4239,-18
4240,-17
4241,-15
4242,-16
4243,-17
4244,-15
4245,-13
4246,-13
4247,-16
4248,-15
4249,-18
4250,-15
4251,-17
4252,-17
4253,-16
4254,-17
4255,-15
4256,-20
4257,-16
4258,-17
4259,-14
4260,-15
4261,-19
4262,-18
4263,-14
4264,-16
4265,-12
4266,-13
4267,-15
4268,-18
4269,-12
4270,-16
4271,-15
4272,-17
4273,-17
4274,-16
4275,-13
4276,-17
4277,-15
4278,-14
4279,-8
4280,-11
4281,-15
4282,-12
4283,-17
4284,-18
4285,-17
4286,-13
4287,-15
4288,-16
4289,-14
4290,-9
4291,-16
4292,-13
4293,-18
4294,-13
4295,-13
4296,-15
4297,-14
4298,-17
4299,-14
4300,-5
4301,-9
4302,-17
4303,-15
4304,-20
4305,-15
4306,-18
4307,-17
4308,-17
4309,-13
4310,-13
4311,-16
4312,-10
4313,-17
4314,-8
4315,-13
4316,-10
4317,-16
4318,-16
4319,-11
4320,-16
4321,-10
4322,-12
4323,-12
4324,-10
4325,-11
4326,-16
4327,-16
4328,-11
4329,-12
4330,-14
4331,-18
4332,-13
4333,-8
4334,-13
4335,-7
4336,-13
4337,-13
4338,-14
4339,-12
4340,-12
4341,-15
4342,-17
4343,-15
4344,-15
4345,-16
4346,-16
4347,-12
4348,-11
4349,-18
4350,-11
4351,-17
4352,-12
4353,-12
4354,-16
4355,-11
4356,-15
4357,-8
4358,-17
4359,-16
4360,-12
4361,-14
4362,-15
4363,-11
4364,-14
4365,-16
4366,-17
4367,-12
4368,-17
4369,-14
4370,-10
4371,-15
4372,-16
4373,-12
4374,-9
4375,-14
4376,-12
4377,-16
4378,-17
4379,-11
4380,-16
4381,-13
4382,-16
4383,-15
4384,-15
4385,-17
4386,-13
4387,-19
4388,-14
4389,-11
4390,-18
4391,-10
4392,-14
4393,-17
4394,-13
4395,-16
4396,-13
4397,-16
4398,-14
4399,-15
4400,-15
4401,-16
4402,-11
4403,-15
4404,-10
4405,-16
4406,-6
4407,-12
4408,-11
4409,-17
4410,-16
4411,-14
4412,-17
4413,-18
4414,-16
4415,-10
4416,-15
4417,-9
4418,-17
4419,-12
4420,-15
4421,-18
4422,-14
4423,-13
4424,-13
4425,-15
4426,-8
4427,-12
4428,-12
4429,-13
4430,-15
4431,-16
4432,-17
4433,-16
4434,-14
4435,-10
4436,-18
4437,-14
4438,-13
4439,-10
4440,-14
4441,-18
4442,-9
4443,-13
4444,-10
4445,-15
4446,-13
4447,-14
4448,-13
4449,-7
4450,-16
4451,-14
4452,-15
4453,-15
4454,-14
4455,-16
4456,-11
4457,-16
4458,-10
4459,-9
4460,-11
4461,-11
4462,-15
4463,-15
4464,-17
4465,-16
4466,-16
4467,-15
4468,-11
4469,-13
4470,-9
4471,-17
4472,-11
4473,-13
4474,-8
4475,-15
4476,-14
4477,-15
4478,-13
4479,-11
4480,-16
4481,-15
4482,-16
4483,-13
4484,-14
4485,-13
4486,-16
4487,-6
4488,-17
4489,-14
4490,-14
4491,-11
4492,-16
4493,-14
4494,-19
4495,-11
4496,-7
4497,-13
4498,-16
4499,-13
4500,-18
4501,-15
4502,-15
4503,-11
4504,-11
4505,-16
4506,-9
4507,-13
4508,-13
4509,-17
4510,-15
4511,-13
4512,-12
4513,-19
4514,-13
4515,-11
4516,-13
4517,-12
4518,-9
4519,-10
4520,-15
4521,-12
4522,-14
4523,-17
4524,-14
4525,-14
4526,-7
4527,-15
4528,-12
4529,-18
4530,-13
4531,-15
4532,-10
4533,-14
4534,-14
4535,-11
4536,-15
4537,-9
4538,-18
4539,-17
4540,-14
4541,-9
4542,-14
4543,-15
4544,-17
4545,-8
4546,-11
4547,-13
4548,-13
4549,-13
4550,-11
4551,-15
4552,-17
4553,-16
4554,-17
4555,-17
4556,-14
4557,-17
4558,-17
4559,-15
4560,-15
4561,-18
4562,-18
4563,-12
4564,-17
4565,-17
4566,-2
4567,-17
4568,-11
4569,-15
4570,-16
4571,-12
4572,-9
4573,-13
4574,-11
4575,-17
4576,-16
4577,-15
4578,-19
4579,-16
4580,-10
4581,-11
4582,-17
4583,-13
4584,-12
4585,-16
4586,-12
4587,-16
4588,-13
4589,-17
4590,-15
4591,-12
4592,-13
4593,-15
4594,-13
4595,-19
4596,-8
4597,-11
4598,-16
4599,-10
4600,-16
4601,-14
4602,-12
4603,-14
4604,-16
4605,-14
4606,-13
4607,-12
4608,-14
4609,-18
4610,-12
4611,-14
4612,-11
4613,-11
4614,-16
4615,-6
4616,-10
4617,-13
4618,-19
4619,-13
4620,-11
4621,-14
4622,-18
4623,-17
4624,-11
4625,-10
4626,-13
4627,-14
4628,-15
4629,-19
4630,-15
4631,-15
4632,-13
4633,-13
4634,-18
4635,-13
4636,-14
4637,-10
4638,-13
4639,-10
4640,-7
4641,-9
4642,-1
4643,-14
4644,-15
4645,-17
4646,-16
4647,-12
4648,-10
4649,-8
4650,-15
4651,-13
4652,-16
4653,-14
4654,-10
4655,-16
4656,-17
4657,-13
4658,-13
4659,-15
4660,-12
4661,-15
4662,-16
4663,-11
4664,-15
4665,-13
4666,-15
4667,-14
4668,-18
4669,-8
4670,-12
4671,-16
4672,-17
4673,-15
4674,-10
4675,-18
4676,-16
4677,-12
4678,-13
4679,-15
4680,-9
4681,-15
4682,-11
4683,-18
4684,-16
4685,-11
4686,-17
4687,-18
4688,-10
4689,-13
4690,-8
4691,-14
4692,-14
4693,-15
4694,-17
4695,-13
4696,-13
4697,-16
4698,-16
4699,-16
4700,-13
4701,-16
4702,-13
4703,-15
4704,-14
4705,-17
4706,-17
4707,-15
4708,-13
4709,-10
4710,-17
4711,-17
4712,-18
4713,-16
4714,-13
4715,-8
4716,-17
4717,-16
4718,-9
4719,-16
4720,-13
4721,-14
4722,-8
4723,-18
4724,-20
4725,-16
4726,-16
4727,-2
4728,-18
4729,-14
4730,-14
4731,-18
4732,-9
4733,-14
4734,-13
4735,-8
4736,-16
4737,-12
4738,-13
4739,-14
4740,-14
4741,-8
4742,-18
4743,-15
4744,-16
4745,-13
4746,-10
4747,-13
4748,-19
4749,-16
4750,-17
4751,-17
4752,-11
4753,-17
4754,-18
4755,-11
4756,-1
4757,-19
4758,-14
4759,-14
4760,-18
4761,-16
4762,-14
4763,-15
4764,-9
4765,-17
4766,-13
4767,-17
4768,-12
4769,-17
4770,-11
4771,-11
4772,-16
4773,-8
4774,-8
4775,-15
4776,-7
4777,-18
4778,-17
4779,-13
4780,-13
4781,-11
4782,-8
4783,-15
4784,-9
4785,-11
4786,-12
4787,-12
4788,-16
4789,-14
4790,-13
4791,-18
4792,-12
4793,-10
4794,-12
4795,-11
4796,-14
4797,-15
4798,-14
4799,-6
4800,-11
4801,-11
4802,-12
4803,-13
4804,-15
4805,-7
4806,-10
4807,-11
4808,-17
4809,-14
4810,-17
4811,-16
4812,-13
4813,-16
4814,-12
4815,-13
4816,-13
4817,-8
4818,-14
4819,-15
4820,-12
4821,-16
4822,-11
4823,-8
4824,-19
4825,-11
4826,-12
4827,-13
4828,-7
4829,-18
4830,-12
4831,-10
4832,-12
4833,-15
4834,-12
4835,-12
4836,-16
4837,-12
4838,-13
4839,-17
4840,-17
4841,-11
4842,-17
4843,-13
4844,-11
4845,-11
4846,-15
4847,-10
4848,-12
4849,-8
4850,-16
4851,-16
4852,-13
4853,-11
4854,-14
4855,-11
4856,-14
4857,-16
4858,-7
4859,-11
4860,-14
4861,-16
4862,-17
4863,-16
4864,-15
4865,-12
4866,-16
4867,-17
4868,-16
4869,-13
4870,-16
4871,-13
4872,-14
4873,-17
4874,-18
4875,-4
4876,-17
4877,-14
4878,-16
4879,-14
4880,-18
4881,-18
4882,-19
4883,-16
4884,-8
4885,-18
4886,-15
4887,-11
4888,-20
4889,-15
4890,-16
4891,-16
4892,-14
4893,-15
4894,-15
4895,-15
4896,-15
4897,-16
4898,-19
4899,-10
4900,-10
4901,-13
4902,-16
4903,-13
4904,-8
4905,-17
4906,-20
4907,-17
4908,-11
4909,-13
4910,-12
4911,-12
4912,-15
4913,-10
4914,-12
4915,-14
4916,-12
4917,-12
4918,-17
4919,-14
4920,-15
4921,-14
4922,-16
4923,-14
4924,-11
4925,-16
4926,-15
4927,-14
4928,-10
4929,-9
4930,-16
4931,-17
4932,-17
4933,-9
4934,-13
4935,-11
4936,-12
4937,-12
4938,-17
4939,-17
4940,-10
4941,-20
4942,-12
4943,-12
4944,-14
4945,-15
4946,-15
4947,-11
4948,-11
4949,-16
4950,-15
4951,-16
4952,-15
4953,-1
4954,-15
4955,-14
4956,-11
4957,-14
4958,-17
4959,-11
4960,-13
4961,-15
4962,-12
4963,-18
4964,-15
4965,-12
4966,-15
4967,-15
4968,-12
4969,-14
4970,-9
4971,-15
4972,-16
4973,-14
4974,-14
4975,-17
4976,-11
4977,-14
4978,-13
4979,-18
4980,-12
4981,-8
4982,-19
4983,-14
4984,-15
4985,-15
4986,-15
4987,-12
4988,-13
4989,-15
4990,-17
4991,-12
4992,-12
4993,-16
4994,-11
4995,-11
4996,-15
4997,-7
4998,-11
4999,-15
5000,-19
5001,-9
Average,-16.9608
Max,0